replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
50	0	3.168504	0.515796	2.469804	6.154105
50	1	3.168504	0.462806	1.944011	5.575321
50	2	3.168504	0.593972	3.298466	7.060942
50	3	3.168504	0.646868	3.823330	7.638702
50	4	3.168504	0.490771	2.221488	5.880762
50	5	3.168504	0.553488	2.843798	6.565790
50	6	3.168504	0.630104	3.604018	7.402626
50	7	3.168504	0.419934	1.518611	5.107049
50	8	3.168504	0.498946	2.302604	5.970054
50	9	3.168504	0.616851	3.525485	7.310840
50	10	3.168504	0.600038	3.305692	7.074234
50	11	3.168504	0.485247	2.166679	5.820430
50	12	3.168504	0.618033	3.484243	7.270779
50	13	3.168504	0.589763	3.256701	7.014968
50	14	3.168504	0.526404	2.575059	6.269967
50	15	3.168504	0.468842	2.003898	5.641244
50	16	3.168504	0.618033	3.484243	7.270779
50	17	3.168504	0.469944	2.014831	5.653279
50	18	3.168504	0.631378	3.616666	7.416548
50	19	3.168504	0.551583	2.824899	6.544986
50	20	3.168504	0.496117	2.274531	5.939152
50	21	3.168504	0.651283	3.814174	7.633961
50	22	3.168504	0.682748	4.126379	7.977631
50	23	3.168504	0.469715	2.012564	5.650784
50	24	3.168504	0.462806	1.944011	5.575321
50	25	3.168504	0.606316	3.367984	7.142804
50	26	3.168504	0.546423	2.773691	6.488618
50	27	3.168504	0.637046	3.672901	7.478451
50	28	3.168504	0.436449	1.682476	5.287428
50	29	3.168504	0.487263	2.186683	5.842451
50	30	3.168504	0.561881	2.927081	6.657466
50	31	3.168504	0.549356	2.802802	6.520662
50	32	3.168504	0.581618	3.122917	6.873039
50	33	3.168504	0.637046	3.672901	7.478451
50	34	3.168504	0.583774	3.144313	6.896591
50	35	3.168504	0.469944	2.014831	5.653279
50	36	3.168504	0.538607	2.696139	6.403250
50	37	3.168504	0.619379	3.709454	7.497337
50	38	3.168504	0.478387	2.098607	5.745498
50	39	3.168504	0.561881	2.927081	6.657466
50	40	3.168504	0.491150	2.225246	5.884900
50	41	3.168504	0.682748	4.126379	7.977631
50	42	3.168504	0.699166	4.289285	8.156954
50	43	3.168504	0.478387	2.098607	5.745498
50	44	3.168504	0.642723	3.729229	7.540456
50	45	3.168504	0.478387	2.098607	5.745498
50	46	3.168504	0.523021	2.541492	6.233017
50	47	3.168504	0.526404	2.575059	6.269967
50	48	3.168504	0.546423	2.773691	6.488618
50	49	3.168504	0.515796	2.469804	6.154105
50	50	3.168504	0.528179	2.592667	6.289350
50	51	3.168504	0.535485	2.665168	6.369158
50	52	3.168504	0.577618	3.083231	6.829353
50	53	3.168504	0.485247	2.166679	5.820430
50	54	3.168504	0.618033	3.484243	7.270779
50	55	3.168504	0.606827	3.373053	7.148384
50	56	3.168504	0.642723	3.729229	7.540456
50	57	3.168504	0.582586	3.397339	7.148429
50	58	3.168504	0.537694	2.687080	6.393277
50	59	3.168504	0.469715	2.012564	5.650784
50	60	3.168504	0.658045	3.881270	7.707819
50	61	3.168504	0.478387	2.098607	5.745498
50	62	3.168504	0.490771	2.221488	5.880762
50	63	3.168504	0.549756	2.806772	6.525033
50	64	3.168504	0.526404	2.575059	6.269967
50	65	3.168504	0.485330	2.167502	5.821337
50	66	3.168504	0.672747	4.027146	7.868397
50	67	3.168504	0.549756	2.806772	6.525033
50	68	3.168504	0.468842	2.003898	5.641244
50	69	3.168504	0.498946	2.302604	5.970054
50	70	3.168504	0.620932	3.565976	7.355412
50	71	3.168504	0.619379	3.709454	7.497337
50	72	3.168504	0.538607	2.696139	6.403250
50	73	3.168504	0.487417	2.664882	6.320803
50	74	3.168504	0.600630	3.311567	7.080701
50	75	3.168504	0.496117	2.274531	5.939152
50	76	3.168504	0.485330	2.167502	5.821337
50	77	3.168504	0.609881	3.403362	7.181747
50	78	3.168504	0.552436	2.833355	6.554295
50	79	3.168504	0.538607	2.696139	6.403250
50	80	3.168504	0.535485	2.665168	6.369158
50	81	3.168504	0.523021	2.541492	6.233017
50	82	3.168504	0.542037	2.730180	6.440721
50	83	3.168504	0.603572	3.340756	7.112832
50	84	3.168504	0.618033	3.484243	7.270779
50	85	3.168504	0.473996	2.055039	5.697539
50	86	3.168504	0.581128	3.118055	6.867686
50	87	3.168504	0.528179	2.592667	6.289350
50	88	3.168504	0.482541	2.139826	5.790871
50	89	3.168504	0.606827	3.373053	7.148384
50	90	3.168504	0.578128	3.088288	6.834920
50	91	3.168504	0.515488	2.466744	6.150736
50	92	3.168504	0.618033	3.484243	7.270779
50	93	3.168504	0.581128	3.118055	6.867686
50	94	3.168504	0.546423	2.773691	6.488618
50	95	3.168504	0.606827	3.373053	7.148384
50	96	3.168504	0.666599	4.072073	7.907176
50	97	3.168504	0.564759	2.955631	6.688894
50	98	3.168504	0.606827	3.373053	7.148384
50	99	3.168504	0.559514	2.903591	6.631609
51	0	3.263864	0.472614	2.676888	6.413365
51	1	3.263864	0.555873	2.867465	6.687202
51	2	3.263864	0.557687	3.256211	7.077762
51	3	3.263864	0.571738	3.024886	6.860488
51	4	3.263864	0.607274	3.377494	7.248632
51	5	3.263864	0.554405	2.852896	6.671164
51	6	3.263864	0.607274	3.377494	7.248632
51	7	3.263864	0.548197	2.791300	6.603361
51	8	3.263864	0.627290	3.576099	7.467253
51	9	3.263864	0.551137	3.032322	6.847322
51	10	3.263864	0.626836	3.730483	7.621183
51	11	3.263864	0.528788	2.598709	6.391360
51	12	3.263864	0.506468	2.377243	6.147575
51	13	3.263864	0.489630	2.210170	5.963664
51	14	3.263864	0.570176	3.009389	6.843429
51	15	3.263864	0.577997	3.086984	6.928845
51	16	3.263864	0.605080	3.355723	7.224667
51	17	3.263864	0.510352	2.415779	6.189994
51	18	3.263864	0.619398	3.497790	7.381052
51	19	3.263864	0.485463	2.168821	5.918148
51	20	3.263864	0.640723	3.709385	7.613971
51	21	3.263864	0.523127	2.542543	6.329534
51	22	3.263864	0.489992	2.213759	5.967615
51	23	3.263864	0.742197	4.716268	8.722329
51	24	3.263864	0.506228	2.374865	6.144957
51	25	3.263864	0.489630	2.210170	5.963664
51	26	3.263864	0.627442	3.577610	7.468916
51	27	3.263864	0.543158	2.741295	6.548316
51	28	3.263864	0.525841	2.569475	6.359181
51	29	3.263864	0.506468	2.377243	6.147575
51	30	3.263864	0.550867	2.817793	6.632524
51	31	3.263864	0.573206	3.145375	6.982445
51	32	3.263864	0.489992	2.213759	5.967615
51	33	3.263864	0.580708	3.484635	7.329207
51	34	3.263864	0.528361	2.594479	6.386705
51	35	3.263864	0.524214	2.553325	6.341403
51	36	3.263864	0.509422	2.406557	6.179844
51	37	3.263864	0.474738	2.062399	5.801001
51	38	3.263864	0.513798	2.449976	6.227638
51	39	3.263864	0.513798	2.449976	6.227638
51	40	3.263864	0.524214	2.553325	6.341403
51	41	3.263864	0.605080	3.355723	7.224667
51	42	3.263864	0.512470	2.436801	6.213136
51	43	3.263864	0.509422	2.406557	6.179844
51	44	3.263864	0.530396	2.985414	6.779674
51	45	3.263864	0.531098	2.621629	6.416591
51	46	3.263864	0.557501	2.883614	6.704979
51	47	3.263864	0.555104	2.859830	6.678798
51	48	3.263864	0.528361	2.594479	6.386705
51	49	3.263864	0.510352	2.415779	6.189994
51	50	3.263864	0.639171	3.693987	7.597022
51	51	3.263864	0.543158	2.741295	6.548316
51	52	3.263864	0.670414	4.056961	7.991239
51	53	3.263864	0.594678	3.252504	7.111046
51	54	3.263864	0.489630	2.210170	5.963664
51	55	3.263864	0.524214	2.553325	6.341403
51	56	3.263864	0.511735	2.429507	6.205106
51	57	3.263864	0.528361	2.594479	6.386705
51	58	3.263864	0.528788	2.598709	6.391360
51	59	3.263864	0.672543	4.131053	8.067460
51	60	3.263864	0.494159	2.255104	6.013127
51	61	3.263864	0.604767	3.352614	7.221245
51	62	3.263864	0.605080	3.355723	7.224667
51	63	3.263864	0.474433	2.059377	5.797674
51	64	3.263864	0.550867	2.817793	6.632524
51	65	3.263864	0.513798	2.449976	6.227638
51	66	3.263864	0.543680	2.746481	6.554025
51	67	3.263864	0.589170	3.197852	7.050886
51	68	3.263864	0.606096	3.365801	7.235761
51	69	3.263864	0.589170	3.197852	7.050886
51	70	3.263864	0.510352	2.415779	6.189994
51	71	3.263864	0.591450	3.220479	7.075793
51	72	3.263864	0.524186	2.553047	6.341097
51	73	3.263864	0.571738	3.024886	6.860488
51	74	3.263864	0.582190	3.128592	6.974646
51	75	3.263864	0.420806	1.527256	5.211926
51	76	3.263864	0.528361	2.594479	6.386705
51	77	3.263864	0.511735	2.429507	6.205106
51	78	3.263864	0.538213	2.692228	6.494305
51	79	3.263864	0.491446	2.228182	5.983492
51	80	3.263864	0.547676	2.786133	6.597673
51	81	3.263864	0.491446	2.228182	5.983492
51	82	3.263864	0.555670	2.865453	6.684987
51	83	3.263864	0.543680	2.746481	6.554025
51	84	3.263864	0.555670	2.865453	6.684987
51	85	3.263864	0.580851	3.115308	6.960023
51	86	3.263864	0.640723	3.709385	7.613971
51	87	3.263864	0.538213	2.692228	6.494305
51	88	3.263864	0.491446	2.228182	5.983492
51	89	3.263864	0.506468	2.377243	6.147575
51	90	3.263864	0.509422	2.406557	6.179844
51	91	3.263864	0.627442	3.577610	7.468916
51	92	3.263864	0.640723	3.709385	7.613971
51	93	3.263864	0.525841	2.569475	6.359181
51	94	3.263864	0.577102	3.448855	7.289821
51	95	3.263864	0.645516	3.756942	7.666322
51	96	3.263864	0.525841	2.569475	6.359181
51	97	3.263864	0.474738	2.062399	5.801001
51	98	3.263864	0.528361	2.594479	6.386705
51	99	3.263864	0.555104	2.859830	6.678798
52	0	3.032293	0.592668	3.232563	6.857524
52	1	3.032293	0.520977	2.521212	6.074482
52	2	3.032293	0.502003	2.332939	5.867235
52	3	3.032293	0.587345	3.179741	6.799378
52	4	3.032293	0.653001	3.937145	7.622438
52	5	3.032293	0.564085	2.948949	6.545327
52	6	3.032293	0.577088	3.077973	6.687354
52	7	3.032293	0.575904	3.066219	6.674416
52	8	3.032293	0.532941	2.639921	6.205155
52	9	3.032293	0.580361	3.110443	6.723096
52	10	3.032293	0.540359	2.713526	6.286177
52	11	3.032293	0.528385	2.806569	6.367247
52	12	3.032293	0.499743	2.310516	5.842551
52	13	3.032293	0.635726	3.659809	7.327827
52	14	3.032293	0.532941	2.639921	6.205155
52	15	3.032293	0.601353	3.318738	6.952384
52	16	3.032293	0.482403	2.138462	5.653158
52	17	3.032293	0.500314	2.316175	5.848781
52	18	3.032293	0.604883	3.353766	6.990942
52	19	3.032293	0.597647	3.281970	6.911910
52	20	3.032293	0.667199	4.183953	7.883445
52	21	3.032293	0.567879	2.986596	6.586768
52	22	3.032293	0.485123	2.165452	5.682868
52	23	3.032293	0.575904	3.066219	6.674416
52	24	3.032293	0.544163	2.751270	6.327725
52	25	3.032293	0.536654	2.676760	6.245706
52	26	3.032293	0.567879	2.986596	6.586768
52	27	3.032293	0.658222	3.883017	7.573531
52	28	3.032293	0.537526	2.685414	6.255233
52	29	3.032293	0.564085	2.948949	6.545327
52	30	3.032293	0.558829	2.896798	6.487920
52	31	3.032293	0.637030	3.672747	7.342069
52	32	3.032293	0.500314	2.316175	5.848781
52	33	3.032293	0.432665	2.280501	5.745459
52	34	3.032293	0.581136	3.118140	6.731569
52	35	3.032293	0.603226	3.443254	7.078773
52	36	3.032293	0.658222	3.883017	7.573531
52	37	3.032293	0.619847	3.502249	7.154388
52	38	3.032293	0.499743	2.310516	5.842551
52	39	3.032293	0.581136	3.118140	6.731569
52	40	3.032293	0.587345	3.179741	6.799378
52	41	3.032293	0.678446	4.083690	7.794429
52	42	3.032293	0.581136	3.118140	6.731569
52	43	3.032293	0.592109	3.227017	6.851419
52	44	3.032293	0.500314	2.316175	5.848781
52	45	3.032293	0.676399	4.063387	7.772078
52	46	3.032293	0.620893	3.512624	7.165809
52	47	3.032293	0.524339	2.554565	6.111196
52	48	3.032293	0.678446	4.083690	7.794429
52	49	3.032293	0.633522	3.796824	7.462639
52	50	3.032293	0.499743	2.310516	5.842551
52	51	3.032293	0.500670	2.319711	5.852674
52	52	3.032293	0.676399	4.063387	7.772078
52	53	3.032293	0.673298	4.032611	7.738201
52	54	3.032293	0.567879	2.986596	6.586768
52	55	3.032293	0.554079	2.849663	6.436035
52	56	3.032293	0.502003	2.332939	5.867235
52	57	3.032293	0.565137	2.959382	6.556811
52	58	3.032293	0.499992	2.683734	6.216019
52	59	3.032293	0.518015	2.491820	6.042127
52	60	3.032293	0.604281	3.347795	6.984369
52	61	3.032293	0.533997	3.074106	6.640395
52	62	3.032293	0.536654	2.676760	6.245706
52	63	3.032293	0.475155	2.066536	5.573983
52	64	3.032293	0.532941	2.639921	6.205155
52	65	3.032293	0.541218	2.722049	6.295559
52	66	3.032293	0.524339	2.554565	6.111196
52	67	3.032293	0.549872	2.807921	6.390086
52	68	3.032293	0.479077	2.105456	5.616826
52	69	3.032293	0.587345	3.179741	6.799378
52	70	3.032293	0.599084	3.296224	6.927601
52	71	3.032293	0.558456	2.893094	6.483842
52	72	3.032293	0.617136	3.475348	7.124777
52	73	3.032293	0.637030	3.672747	7.342069
52	74	3.032293	0.621718	3.520812	7.174822
52	75	3.032293	0.590096	3.207043	6.829432
52	76	3.032293	0.590096	3.207043	6.829432
52	77	3.032293	0.604281	3.347795	6.984369
52	78	3.032293	0.579582	3.102713	6.714587
52	79	3.032293	0.547893	2.788278	6.368463
52	80	3.032293	0.549872	2.807921	6.390086
52	81	3.032293	0.594375	3.249501	6.876168
52	82	3.032293	0.485123	2.165452	5.682868
52	83	3.032293	0.676399	4.063387	7.772078
52	84	3.032293	0.620893	3.512624	7.165809
52	85	3.032293	0.528043	2.591325	6.151661
52	86	3.032293	0.536654	2.676760	6.245706
52	87	3.032293	0.500670	2.319711	5.852674
52	88	3.032293	0.564085	2.948949	6.545327
52	89	3.032293	0.498789	2.301047	5.832129
52	90	3.032293	0.605327	3.622990	7.260610
52	91	3.032293	0.479077	2.105456	5.616826
52	92	3.032293	0.549872	2.807921	6.390086
52	93	3.032293	0.508108	2.817228	6.357629
52	94	3.032293	0.547893	2.788278	6.368463
52	95	3.032293	0.554079	2.849663	6.436035
52	96	3.032293	0.654362	3.844720	7.531374
52	97	3.032293	0.496643	2.279758	5.808694
52	98	3.032293	0.580448	3.111311	6.724052
52	99	3.032293	0.580939	3.116183	6.729414
53	0	3.113132	0.597724	3.282729	6.993585
53	1	3.113132	0.653307	3.940177	7.706617
53	2	3.113132	0.557191	2.880540	6.550863
53	3	3.113132	0.504321	2.832614	6.450067
53	4	3.113132	0.633189	3.634634	7.380956
53	5	3.113132	0.558305	2.891594	6.563031
53	6	3.113132	0.558305	2.891594	6.563031
53	7	3.113132	0.487218	2.186232	5.786582
53	8	3.113132	0.524859	2.559731	6.197723
53	9	3.113132	0.437542	1.693326	5.244001
53	10	3.113132	0.559512	2.903576	6.576221
53	11	3.113132	0.604100	3.398964	7.116197
53	12	3.113132	0.644461	3.746481	7.504075
53	13	3.113132	0.633189	3.634634	7.380956
53	14	3.113132	0.476406	2.078951	5.668489
53	15	3.113132	0.492287	2.236533	5.841952
53	16	3.113132	0.453336	1.850039	5.416507
53	17	3.113132	0.527372	2.584665	6.225169
53	18	3.113132	0.552332	2.832326	6.497791
53	19	3.113132	0.527096	2.581927	6.222156
53	20	3.113132	0.605656	3.361440	7.080229
53	21	3.113132	0.506555	2.378109	5.997797
